pattern,seqID,syll_1,syll_2,syll_3,syll_4,position
A1A3B3B1,seq_0021,A1_e_b.wav,A3_e_g.wav,A3_e_g.wav,B1_u_p.wav,-2
A2A1B1B2,seq_0022,A2_i_d.wav,A1_e_b.wav,B1_o_p.wav,A3_e_g.wav,-1
A3A1B1B3,seq_0023,A3_e_g.wav,A1_i_b.wav,B1_u_p.wav,A1_e_b.wav,-1
A1A2B2B1,seq_0024,A1_i_b.wav,A2_i_d.wav,A2_e_d.wav,B1_o_p.wav,-2
A2A3B3B2,seq_0025,A2_e_d.wav,A3_i_g.wav,A2_i_d.wav,B2_u_t.wav,-2
A2A1B1B2,seq_0026,A2_i_d.wav,A1_i_b.wav,B1_o_p.wav,A2_i_d.wav,-1
A2A1B1B2,seq_0027,A2_e_d.wav,A1_e_b.wav,B1_u_p.wav,A1_i_b.wav,-1
A1A3B3B1,seq_0028,A1_e_b.wav,A3_e_g.wav,A2_e_d.wav,B1_o_p.wav,-2
A2A1B1B2,seq_0029,A2_e_d.wav,A1_e_b.wav,A1_i_b.wav,B2_o_t.wav,-2
A3A2B2B3,seq_0030,A3_i_g.wav,A2_i_d.wav,B2_u_t.wav,A2_i_d.wav,-1
A1A2B2B1,seq_0031,A1_e_b.wav,A2_i_d.wav,A2_i_d.wav,B1_u_p.wav,-2
A2A1B1B2,seq_0032,A2_e_d.wav,A1_i_b.wav,B1_o_p.wav,A1_i_b.wav,-1
A3A1B1B3,seq_0033,A3_e_g.wav,A1_e_b.wav,B1_u_p.wav,A2_i_d.wav,-1
A2A3B3B2,seq_0034,A2_e_d.wav,A3_i_g.wav,B3_o_k.wav,A2_i_d.wav,-1
A1A3B3B1,seq_0035,A1_e_b.wav,A3_i_g.wav,A3_e_g.wav,B1_o_p.wav,-2
A1A3B3B1,seq_0036,A1_i_b.wav,A3_i_g.wav,B3_u_k.wav,A1_i_b.wav,-1
A3A2B2B3,seq_0037,A3_e_g.wav,A2_i_d.wav,A2_i_d.wav,B3_o_k.wav,-2
A2A3B3B2,seq_0038,A2_i_d.wav,A3_i_g.wav,B3_u_k.wav,A2_e_d.wav,-1
A2A3B3B2,seq_0039,A2_e_d.wav,A3_e_g.wav,B3_u_k.wav,A1_e_b.wav,-1
A3A2B2B3,seq_0040,A3_i_g.wav,A2_e_d.wav,B2_u_t.wav,A1_i_b.wav,-1
A2A3B3B2,seq_0041,A2_e_d.wav,A3_e_g.wav,A3_i_g.wav,B2_o_t.wav,-2
A2A3B3B2,seq_0042,A2_i_d.wav,A3_e_g.wav,A3_e_g.wav,B2_u_t.wav,-2
A1A3B3B1,seq_0043,A1_i_b.wav,A3_i_g.wav,B3_o_k.wav,A3_e_g.wav,-1
A3A1B1B3,seq_0044,A3_i_g.wav,A1_i_b.wav,A2_i_d.wav,B3_u_k.wav,-2
A2A3B3B2,seq_0045,A2_i_d.wav,A3_i_g.wav,B3_o_k.wav,A3_i_g.wav,-1
A2A3B3B2,seq_0046,A2_i_d.wav,A3_e_g.wav,A2_i_d.wav,B2_u_t.wav,-2
A2A1B1B2,seq_0047,A2_e_d.wav,A1_e_b.wav,B1_o_p.wav,A3_i_g.wav,-1
A1A3B3B1,seq_0048,A1_e_b.wav,A3_e_g.wav,A3_e_g.wav,B1_o_p.wav,-2
A2A3B3B2,seq_0049,A2_e_d.wav,A3_e_g.wav,A3_i_g.wav,B2_u_t.wav,-2
