trial_index,audio_filename,condition
48,HDR_long_concatenation/A1A3A2B2B3B1_49.wav,long_concatenation
49,HDR_long_grammatical/A2A3A1B1B3B2_97.wav,long_grammatical
50,HDR_long_grammatical/A3A2A1B1B2B3_380.wav,long_grammatical
51,HDR_long_grammatical/A2A1A3B3B1B2_201.wav,long_grammatical
52,HDR_long_grammatical/A3A1A2B2B1B3_191.wav,long_grammatical
53,HDR_long_grammatical/A2A1A3B3B1B2_195.wav,long_grammatical
54,HDR_long_grammatical/A3A1A2B2B1B3_157.wav,long_grammatical
55,HDR_long_grammatical/A2A3A1B1B3B2_87.wav,long_grammatical
56,HDR_long_grammatical/A1A3A2B2B3B1_297.wav,long_grammatical
57,HDR_long_grammatical/A1A2A3B3B2B1_45.wav,long_grammatical
58,HDR_long_grammatical/A3A2A1B1B2B3_352.wav,long_grammatical
59,HDR_long_grammatical/A1A3A2B2B3B1_299.wav,long_grammatical
60,HDR_long_grammatical/A2A3A1B1B3B2_118.wav,long_grammatical
61,HDR_long_grammatical/A3A1A2B2B1B3_142.wav,long_grammatical
62,HDR_long_grammatical/A2A1A3B3B1B2_213.wav,long_grammatical
63,HDR_long_grammatical/A2A1A3B3B1B2_240.wav,long_grammatical
64,HDR_long_concatenation/A1A3A2B2B3B1_17.wav,long_concatenation
65,HDR_long_grammatical/A2A3A1B1B3B2_91.wav,long_grammatical
66,HDR_long_grammatical/A2A3A1B1B3B2_85.wav,long_grammatical
67,HDR_long_grammatical/A3A2A1B1B2B3_332.wav,long_grammatical
68,HDR_long_grammatical/A3A1A2B2B1B3_145.wav,long_grammatical
69,HDR_long_grammatical/A2A3A1B1B3B2_70.wav,long_grammatical
70,HDR_long_grammatical/A2A3A1B1B3B2_122.wav,long_grammatical
71,HDR_long_replacement/A1A2A3B3B2B1_25.wav,long_replacement
72,HDR_long_grammatical/A1A2A3B3B2B1_48.wav,long_grammatical
73,HDR_long_grammatical/A1A3A2B2B3B1_286.wav,long_grammatical
74,HDR_long_grammatical/A3A1A2B2B1B3_186.wav,long_grammatical
75,HDR_long_grammatical/A1A2A3B3B2B1_17.wav,long_grammatical
76,HDR_long_grammatical/A3A2A1B1B2B3_367.wav,long_grammatical
77,HDR_long_grammatical/A2A1A3B3B1B2_219.wav,long_grammatical
78,HDR_long_grammatical/A2A1A3B3B1B2_252.wav,long_grammatical
79,HDR_long_concatenation/A2A3A1B1B3B2_45.wav,long_concatenation
80,HDR_long_grammatical/A1A3A2B2B3B1_319.wav,long_grammatical
81,HDR_long_replacement/A1A3A2B2B3B1_28.wav,long_replacement
82,HDR_long_grammatical/A1A3A2B2B3B1_316.wav,long_grammatical
83,HDR_long_grammatical/A1A2A3B3B2B1_34.wav,long_grammatical
84,HDR_long_grammatical/A2A1A3B3B1B2_234.wav,long_grammatical
85,HDR_long_grammatical/A3A1A2B2B1B3_165.wav,long_grammatical
86,HDR_long_grammatical/A2A1A3B3B1B2_224.wav,long_grammatical
87,HDR_long_grammatical/A1A3A2B2B3B1_277.wav,long_grammatical
88,HDR_long_grammatical/A2A3A1B1B3B2_106.wav,long_grammatical
89,HDR_long_grammatical/A2A1A3B3B1B2_205.wav,long_grammatical
90,HDR_long_grammatical/A1A3A2B2B3B1_304.wav,long_grammatical
91,HDR_long_concatenation/A3A1A2B2B1B3_28.wav,long_concatenation
92,HDR_long_grammatical/A2A1A3B3B1B2_222.wav,long_grammatical
93,HDR_long_grammatical/A3A2A1B1B2B3_378.wav,long_grammatical
94,HDR_long_grammatical/A1A2A3B3B2B1_25.wav,long_grammatical
95,HDR_long_replacement/A3A2A1B1B2B3_45.wav,long_replacement
96,HDR_long_grammatical/A3A1A2B2B1B3_160.wav,long_grammatical
97,HDR_long_grammatical/A1A3A2B2B3B1_281.wav,long_grammatical
98,HDR_long_grammatical/A3A1A2B2B1B3_169.wav,long_grammatical
99,HDR_long_grammatical/A2A3A1B1B3B2_64.wav,long_grammatical
100,HDR_long_grammatical/A3A1A2B2B1B3_134.wav,long_grammatical
101,HDR_long_grammatical/A1A2A3B3B2B1_22.wav,long_grammatical
102,HDR_long_grammatical/A1A2A3B3B2B1_23.wav,long_grammatical
103,HDR_long_replacement/A1A3A2B2B3B1_39.wav,long_replacement
104,HDR_long_grammatical/A3A1A2B2B1B3_150.wav,long_grammatical
105,HDR_long_concatenation/A3A1A2B2B1B3_19.wav,long_concatenation
106,HDR_long_grammatical/A1A3A2B2B3B1_300.wav,long_grammatical
107,HDR_long_grammatical/A2A1A3B3B1B2_209.wav,long_grammatical
108,HDR_long_grammatical/A3A2A1B1B2B3_376.wav,long_grammatical
109,HDR_long_grammatical/A1A3A2B2B3B1_275.wav,long_grammatical
110,HDR_long_replacement/A2A3A1B1B3B2_1.wav,long_replacement
111,HDR_long_grammatical/A1A3A2B2B3B1_284.wav,long_grammatical
112,HDR_long_grammatical/A2A1A3B3B1B2_226.wav,long_grammatical
113,HDR_long_grammatical/A1A3A2B2B3B1_293.wav,long_grammatical
114,HDR_long_grammatical/A1A3A2B2B3B1_313.wav,long_grammatical
115,HDR_long_grammatical/A3A2A1B1B2B3_377.wav,long_grammatical
116,HDR_long_grammatical/A3A1A2B2B1B3_184.wav,long_grammatical
117,HDR_long_grammatical/A3A1A2B2B1B3_164.wav,long_grammatical
118,HDR_long_concatenation/A2A3A1B1B3B2_48.wav,long_concatenation
119,HDR_long_grammatical/A3A2A1B1B2B3_323.wav,long_grammatical
120,HDR_long_grammatical/A1A3A2B2B3B1_318.wav,long_grammatical
121,HDR_long_grammatical/A2A1A3B3B1B2_251.wav,long_grammatical
122,HDR_long_grammatical/A2A1A3B3B1B2_192.wav,long_grammatical
123,HDR_long_grammatical/A3A2A1B1B2B3_365.wav,long_grammatical
124,HDR_long_grammatical/A2A3A1B1B3B2_110.wav,long_grammatical
125,HDR_long_grammatical/A3A2A1B1B2B3_333.wav,long_grammatical
126,HDR_long_grammatical/A1A2A3B3B2B1_2.wav,long_grammatical
127,HDR_long_grammatical/A3A2A1B1B2B3_350.wav,long_grammatical
128,HDR_long_replacement/A1A2A3B3B2B1_3.wav,long_replacement
129,HDR_long_grammatical/A1A2A3B3B2B1_21.wav,long_grammatical
130,HDR_long_grammatical/A1A2A3B3B2B1_6.wav,long_grammatical
131,HDR_long_grammatical/A3A2A1B1B2B3_381.wav,long_grammatical
132,HDR_long_grammatical/A1A2A3B3B2B1_59.wav,long_grammatical
133,HDR_long_grammatical/A2A1A3B3B1B2_247.wav,long_grammatical
134,HDR_long_grammatical/A1A2A3B3B2B1_39.wav,long_grammatical
135,HDR_long_grammatical/A3A2A1B1B2B3_374.wav,long_grammatical
136,HDR_long_grammatical/A2A3A1B1B3B2_102.wav,long_grammatical
137,HDR_long_replacement/A2A1A3B3B1B2_37.wav,long_replacement
138,HDR_long_grammatical/A2A3A1B1B3B2_83.wav,long_grammatical
139,HDR_long_grammatical/A1A2A3B3B2B1_63.wav,long_grammatical
140,HDR_long_grammatical/A3A2A1B1B2B3_360.wav,long_grammatical
141,HDR_long_grammatical/A2A3A1B1B3B2_109.wav,long_grammatical
142,HDR_long_replacement/A2A1A3B3B1B2_40.wav,long_replacement
143,HDR_long_grammatical/A1A2A3B3B2B1_4.wav,long_grammatical
144,HDR_long_grammatical/A3A2A1B1B2B3_331.wav,long_grammatical
145,HDR_long_grammatical/A3A2A1B1B2B3_339.wav,long_grammatical
146,HDR_long_grammatical/A2A1A3B3B1B2_236.wav,long_grammatical
147,HDR_long_grammatical/A1A2A3B3B2B1_32.wav,long_grammatical
148,HDR_long_replacement/A1A2A3B3B2B1_43.wav,long_replacement
149,HDR_long_grammatical/A2A1A3B3B1B2_223.wav,long_grammatical
150,HDR_long_grammatical/A2A1A3B3B1B2_193.wav,long_grammatical
151,HDR_long_replacement/A3A2A1B1B2B3_9.wav,long_replacement
152,HDR_long_grammatical/A2A3A1B1B3B2_125.wav,long_grammatical
153,HDR_long_grammatical/A1A3A2B2B3B1_272.wav,long_grammatical
154,HDR_long_grammatical/A3A1A2B2B1B3_140.wav,long_grammatical
155,HDR_long_grammatical/A1A2A3B3B2B1_41.wav,long_grammatical
156,HDR_long_concatenation/A2A3A1B1B3B2_16.wav,long_concatenation
157,HDR_long_replacement/A2A3A1B1B3B2_26.wav,long_replacement
158,HDR_long_replacement/A3A1A2B2B1B3_27.wav,long_replacement
159,HDR_long_grammatical/A3A2A1B1B2B3_348.wav,long_grammatical
160,HDR_long_grammatical/A2A3A1B1B3B2_79.wav,long_grammatical
161,HDR_long_grammatical/A2A3A1B1B3B2_98.wav,long_grammatical
162,HDR_long_grammatical/A1A3A2B2B3B1_274.wav,long_grammatical
163,HDR_long_grammatical/A1A2A3B3B2B1_3.wav,long_grammatical
164,HDR_long_concatenation/A1A3A2B2B3B1_23.wav,long_concatenation
165,HDR_long_grammatical/A3A1A2B2B1B3_188.wav,long_grammatical
166,HDR_long_grammatical/A2A1A3B3B1B2_196.wav,long_grammatical
167,HDR_long_grammatical/A1A3A2B2B3B1_314.wav,long_grammatical
168,HDR_long_grammatical/A3A2A1B1B2B3_372.wav,long_grammatical
169,HDR_long_grammatical/A2A3A1B1B3B2_108.wav,long_grammatical
170,HDR_long_grammatical/A1A3A2B2B3B1_302.wav,long_grammatical
171,HDR_long_grammatical/A3A2A1B1B2B3_351.wav,long_grammatical
172,HDR_long_grammatical/A1A2A3B3B2B1_19.wav,long_grammatical
173,HDR_long_grammatical/A1A3A2B2B3B1_273.wav,long_grammatical
174,HDR_long_concatenation/A1A3A2B2B3B1_34.wav,long_concatenation
175,HDR_long_grammatical/A2A3A1B1B3B2_121.wav,long_grammatical
176,HDR_long_concatenation/A3A1A2B2B1B3_15.wav,long_concatenation
177,HDR_long_grammatical/A1A3A2B2B3B1_288.wav,long_grammatical
178,HDR_long_grammatical/A3A1A2B2B1B3_166.wav,long_grammatical
179,HDR_long_grammatical/A3A1A2B2B1B3_162.wav,long_grammatical
180,HDR_long_grammatical/A3A1A2B2B1B3_130.wav,long_grammatical
181,HDR_long_grammatical/A2A3A1B1B3B2_112.wav,long_grammatical
182,HDR_long_replacement/A2A1A3B3B1B2_14.wav,long_replacement
183,HDR_long_concatenation/A2A3A1B1B3B2_43.wav,long_concatenation
184,HDR_long_grammatical/A1A3A2B2B3B1_317.wav,long_grammatical
185,HDR_long_replacement/A2A1A3B3B1B2_33.wav,long_replacement
186,HDR_long_grammatical/A2A1A3B3B1B2_244.wav,long_grammatical
187,HDR_long_grammatical/A3A2A1B1B2B3_345.wav,long_grammatical
188,HDR_long_grammatical/A3A2A1B1B2B3_329.wav,long_grammatical
189,HDR_long_grammatical/A3A1A2B2B1B3_135.wav,long_grammatical
190,HDR_long_replacement/A1A3A2B2B3B1_30.wav,long_replacement
191,HDR_long_replacement/A1A3A2B2B3B1_2.wav,long_replacement
192,HDR_long_concatenation/A2A1A3B3B1B2_6.wav,long_concatenation
193,HDR_long_grammatical/A3A1A2B2B1B3_175.wav,long_grammatical
194,HDR_long_concatenation/A3A2A1B1B2B3_35.wav,long_concatenation
195,HDR_long_grammatical/A1A2A3B3B2B1_40.wav,long_grammatical
196,HDR_long_grammatical/A3A2A1B1B2B3_369.wav,long_grammatical
197,HDR_long_grammatical/A1A3A2B2B3B1_310.wav,long_grammatical
198,HDR_long_grammatical/A3A1A2B2B1B3_178.wav,long_grammatical
199,HDR_long_grammatical/A2A1A3B3B1B2_220.wav,long_grammatical
200,HDR_long_concatenation/A1A3A2B2B3B1_5.wav,long_concatenation
201,HDR_long_grammatical/A1A2A3B3B2B1_8.wav,long_grammatical
202,HDR_long_grammatical/A2A1A3B3B1B2_249.wav,long_grammatical
203,HDR_long_grammatical/A1A3A2B2B3B1_265.wav,long_grammatical
204,HDR_long_grammatical/A1A2A3B3B2B1_16.wav,long_grammatical
205,HDR_long_grammatical/A2A3A1B1B3B2_93.wav,long_grammatical
206,HDR_long_replacement/A2A1A3B3B1B2_13.wav,long_replacement
207,HDR_long_grammatical/A2A1A3B3B1B2_241.wav,long_grammatical
208,HDR_long_grammatical/A3A2A1B1B2B3_370.wav,long_grammatical
209,HDR_long_grammatical/A1A2A3B3B2B1_0.wav,long_grammatical
210,HDR_long_grammatical/A3A2A1B1B2B3_383.wav,long_grammatical
211,HDR_long_grammatical/A3A2A1B1B2B3_334.wav,long_grammatical
212,HDR_long_replacement/A1A3A2B2B3B1_6.wav,long_replacement
213,HDR_long_grammatical/A1A2A3B3B2B1_1.wav,long_grammatical
214,HDR_long_grammatical/A3A1A2B2B1B3_174.wav,long_grammatical
215,HDR_long_grammatical/A2A1A3B3B1B2_212.wav,long_grammatical
216,HDR_long_grammatical/A1A2A3B3B2B1_9.wav,long_grammatical
217,HDR_long_grammatical/A1A2A3B3B2B1_49.wav,long_grammatical
218,HDR_long_grammatical/A2A1A3B3B1B2_211.wav,long_grammatical
219,HDR_long_concatenation/A2A3A1B1B3B2_22.wav,long_concatenation
220,HDR_long_grammatical/A3A2A1B1B2B3_361.wav,long_grammatical
221,HDR_long_grammatical/A1A3A2B2B3B1_267.wav,long_grammatical
222,HDR_long_grammatical/A2A1A3B3B1B2_250.wav,long_grammatical
223,HDR_long_grammatical/A2A3A1B1B3B2_117.wav,long_grammatical
224,HDR_long_concatenation/A3A1A2B2B1B3_39.wav,long_concatenation
225,HDR_long_grammatical/A2A1A3B3B1B2_206.wav,long_grammatical
226,HDR_long_grammatical/A3A1A2B2B1B3_155.wav,long_grammatical
227,HDR_long_grammatical/A1A3A2B2B3B1_280.wav,long_grammatical
228,HDR_long_grammatical/A2A1A3B3B1B2_238.wav,long_grammatical
229,HDR_long_grammatical/A2A3A1B1B3B2_72.wav,long_grammatical
230,HDR_long_grammatical/A1A3A2B2B3B1_308.wav,long_grammatical
231,HDR_long_grammatical/A2A1A3B3B1B2_243.wav,long_grammatical
232,HDR_long_grammatical/A3A2A1B1B2B3_330.wav,long_grammatical
233,HDR_long_concatenation/A3A1A2B2B1B3_38.wav,long_concatenation
234,HDR_long_replacement/A3A1A2B2B1B3_32.wav,long_replacement
235,HDR_long_grammatical/A3A2A1B1B2B3_325.wav,long_grammatical
236,HDR_long_concatenation/A3A1A2B2B1B3_32.wav,long_concatenation
237,HDR_long_replacement/A1A3A2B2B3B1_31.wav,long_replacement
238,HDR_long_concatenation/A3A1A2B2B1B3_12.wav,long_concatenation
239,HDR_long_grammatical/A1A3A2B2B3B1_301.wav,long_grammatical
240,HDR_long_grammatical/A1A3A2B2B3B1_258.wav,long_grammatical
